Under Armour,3,85.3,2023-02-07,4.7,"This is a reliable and sturdy shoe. This is my second pair of under armour and will purchase again. The Under Armour Charged Assert 9 is a training shoe that was built for neutral foot strikers that need flexibility and cushioning. This shoe allows you to wear it for many different occasions.It’s a very comfortable shoe that will be perfect for those shorter runs. I would recommend wearing them for nothing over the 5k distance. I highly recommend this shoe for cross-training.I tested the Under Armour Charged Assert 8 and there hasn’t been too much change. The biggest update would be to the upper.The overlays are slightly different over the midfoot. This gives the updated shoe a tad different feel. The Charged Assert 9 doesn’t offer you a ton of new ... MoreThis is a reliable and sturdy shoe. This is my second pair of under armour and will purchase again. The Under Armour Charged Assert 9 is a training shoe that was built for neutral foot strikers that need flexibility and cushioning. This shoe allows you to wear it for many different occasions.It’s a very comfortable shoe that will be perfect for those shorter runs. I would recommend wearing them for nothing over the 5k distance. I highly recommend this shoe for cross-training.I tested the Under Armour Charged Assert 8 and there hasn’t been too much change. The biggest update would be to the upper.The overlays are slightly different over the midfoot. This gives the updated shoe a tad different feel. The Charged Assert 9 doesn’t offer you a ton of new technology.Other than the minuscule upper change the shoe is almost the same.It reminds me of the Under Armour Charged Impulse. When compared side by side they look very similar to one another.The Charged Impulse does include many of the same technologies as the Charged Assert 9 such as the Charged cushioning but has a minimal rubber outsole and full mesh upper.The Charged Assert 9 still offers the lightweight mesh upper, durable leather overlays, EVA sock liner, charged cushioning midsole, and solid rubber outsole.I think for the price of around $70.00, that it’s very reasonable. They weigh in at 9 oz, which is a little heavier than the previous model and has an offset of 10mm.It’s not an over-the-top fancy shoe but it’s everything you would need for a multipurpose shoe that allows you to use it for various occasions. Less"
Under Armour,3,85.3,2024-01-19,4.7,"Comfortable even after a full day of walking. It evenly hugs the entire foot without squeezing a specific part. It also has good cushioning, relieving the impact on the heel during running and walking. Satisfied with the purchase. The only problem is that white gets dirty easily, so you need to be careful and clean frequently. Therefore, Under Armor needs to ensure that the material will withstand much more frequent cleaning. I hope cleaning doesn't damage the sneakers."
Under Armour,3,85.3,2022-11-18,4.7,"I really liked how these fit , as well as the style! I purchased them for my son for school and he wore them nonstop! He really likes the way they fit. It’s now 3 months later and my 12 year old son is now in a Men’s 13wide. They have outlasted his growth spurt and even though these were worn every day and also for play they still are in great shape. Very impressed as to how little wear and tear they had. All of his other shoes that I purchased in the past were literally worn out in 1/2 the time! Highly recommend these and will be buying a size up for him for Christmas. I also like the arch support these gave and they have kept his feet from sweating. All things considered I definitely recommend these sneakers!"
Under Armour,3,85.3,2023-08-27,4.7,"Men's UA Charged Assert 9 Running Shoes, my latest purchase in shoes did not disappoint. They feel great and look cool! I have received many compliments from friends. They look good with a combination of wear, casual or athletic. I have wide feet, so this shoe is built for feet like mine. They felt do good, that I bought a second pair. Looking forward to many walks and runs on these running shoes."
Under Armour,3,85.3,2023-06-12,4.7,I've only had the Underarmour Charged for a day but thus far I've been impressed They look very sharp and are very comfortable. I'm retired and I purchased them primarily for pleasure walking and golf. I much prefer these type of shoes over golf shoes both for comfort and cost. Another advantage of this brand is the multiple choices of color combinations. Although I'm not into fashion the different color choices allow me to always wear a pair of Underarmours that do not clash.
Under Armour,3,85.3,2023-05-03,4.7,"Appreciate the little details and the work to improve them that can be seen. Gonna post these pics. Also the back inside of the shoes may become messy.Ik everyones parameters and walking/running style is different, so it's not that simple. I use them for walking mostly.Wish you more quality and long lasting products, so that people love them and recommend to their friends. 4.5/5."
Under Armour,3,85.3,2023-07-20,4.7,"I love these sneakers, they come in wide widths which is hard for me to find. I have lymphdemia in one leg , with the swelling these shoes are awesome. I have purchased many pairs of this brand approximately 10+. I given them as gifts as well. They great cushion and the width is right on point. Try them I think you will be very satisfied. I even purchased a pair for my 8yr old grandson"
Under Armour,3,85.3,2023-02-02,4.7,"I experience pain in my feet and ankles if I wear shoes that are too small or don't have enough arch support. My previous pair of shoes wasn't doing the job, so I picked these up today at my local Famous Footwear. Immediately upon wearing them, my feet started to feel better. After wearing them for an entire day, the pain is nearly gone completely. I love these shoes and cannot express to you just how comfortable they are. I didn't even need to break them in for them to feel right. This is my first pair of Under Armour shoes, and it certainly won't be my last. Great job!"
Under Armour,3,85.3,2024-02-04,4.7,"The shoe is great. The colour is spon on, I have gone for the black and white strip version and it turns out to be great. It is really comfortable while walking and running. Have not tried this in the gym so cant say about that. Overall, great product for the price. Make sure to buy it on deals. I got this for 45 CAD something and overall really satisfied with the product"
Under Armour,3,85.3,2023-07-17,4.7,Just got these 2 days ago and tried them out today. Very light and fit snug but comfortable. Size 8 and I usually order that. Walked 4.44 miles on pavement and gravel with uphill and downhill sections. No problems whatsoever. Can't comment on durability but seem well made. Probably not for trail hiking in rocky terrain but great for regular walking and running.
Under Armour,4,64.99,2023-02-07,4.6,"This is a reliable and sturdy shoe. This is my second pair of under armour and will purchase again. The Under Armour Charged Assert 9 is a training shoe that was built for neutral foot strikers that need flexibility and cushioning. This shoe allows you to wear it for many different occasions.It’s a very comfortable shoe that will be perfect for those shorter runs. I would recommend wearing them for nothing over the 5k distance. I highly recommend this shoe for cross-training.I tested the Under Armour Charged Assert 8 and there hasn’t been too much change. The biggest update would be to the upper.The overlays are slightly different over the midfoot. This gives the updated shoe a tad different feel. The Charged Assert 9 doesn’t offer you a ton of new ... MoreThis is a reliable and sturdy shoe. This is my second pair of under armour and will purchase again. The Under Armour Charged Assert 9 is a training shoe that was built for neutral foot strikers that need flexibility and cushioning. This shoe allows you to wear it for many different occasions.It’s a very comfortable shoe that will be perfect for those shorter runs. I would recommend wearing them for nothing over the 5k distance. I highly recommend this shoe for cross-training.I tested the Under Armour Charged Assert 8 and there hasn’t been too much change. The biggest update would be to the upper.The overlays are slightly different over the midfoot. This gives the updated shoe a tad different feel. The Charged Assert 9 doesn’t offer you a ton of new technology.Other than the minuscule upper change the shoe is almost the same.It reminds me of the Under Armour Charged Impulse. When compared side by side they look very similar to one another.The Charged Impulse does include many of the same technologies as the Charged Assert 9 such as the Charged cushioning but has a minimal rubber outsole and full mesh upper.The Charged Assert 9 still offers the lightweight mesh upper, durable leather overlays, EVA sock liner, charged cushioning midsole, and solid rubber outsole.I think for the price of around $70.00, that it’s very reasonable. They weigh in at 9 oz, which is a little heavier than the previous model and has an offset of 10mm.It’s not an over-the-top fancy shoe but it’s everything you would need for a multipurpose shoe that allows you to use it for various occasions. Less"
Under Armour,4,64.99,2024-01-19,4.6,"Comfortable even after a full day of walking. It evenly hugs the entire foot without squeezing a specific part. It also has good cushioning, relieving the impact on the heel during running and walking. Satisfied with the purchase. The only problem is that white gets dirty easily, so you need to be careful and clean frequently. Therefore, Under Armor needs to ensure that the material will withstand much more frequent cleaning. I hope cleaning doesn't damage the sneakers."
Under Armour,4,64.99,2023-08-27,4.6,"Men's UA Charged Assert 9 Running Shoes, my latest purchase in shoes did not disappoint. They feel great and look cool! I have received many compliments from friends. They look good with a combination of wear, casual or athletic. I have wide feet, so this shoe is built for feet like mine. They felt do good, that I bought a second pair. Looking forward to many walks and runs on these running shoes."
Under Armour,4,64.99,2023-06-12,4.6,I've only had the Underarmour Charged for a day but thus far I've been impressed They look very sharp and are very comfortable. I'm retired and I purchased them primarily for pleasure walking and golf. I much prefer these type of shoes over golf shoes both for comfort and cost. Another advantage of this brand is the multiple choices of color combinations. Although I'm not into fashion the different color choices allow me to always wear a pair of Underarmours that do not clash.
Under Armour,4,64.99,2023-05-03,4.6,"Appreciate the little details and the work to improve them that can be seen. Gonna post these pics. Also the back inside of the shoes may become messy.Ik everyones parameters and walking/running style is different, so it's not that simple. I use them for walking mostly.Wish you more quality and long lasting products, so that people love them and recommend to their friends. 4.5/5."
Under Armour,4,64.99,2022-07-08,4.6,"Nice fitting shoe. I am using this shoe for a baseball turf. Although this isn't the intended use for this shoe, it works perfectly. The shoe is affordable and sturdy. The drawback I see is this is a running shoe and the one advantage the actual baseball turf shoe has is the aggressive sole that works much better for the baseball field. The overall disadvantage for for me is Under Armour does not make enough shoes available for guys like me in a 4E width shoe. They would get much more business from me if I didn't have to bounce around shoe manufactures looking for the correct shoe size."
Under Armour,4,64.99,2023-02-02,4.6,"I experience pain in my feet and ankles if I wear shoes that are too small or don't have enough arch support. My previous pair of shoes wasn't doing the job, so I picked these up today at my local Famous Footwear. Immediately upon wearing them, my feet started to feel better. After wearing them for an entire day, the pain is nearly gone completely. I love these shoes and cannot express to you just how comfortable they are. I didn't even need to break them in for them to feel right. This is my first pair of Under Armour shoes, and it certainly won't be my last. Great job!"
Under Armour,4,64.99,2024-02-04,4.6,"The shoe is great. The colour is spon on, I have gone for the black and white strip version and it turns out to be great. It is really comfortable while walking and running. Have not tried this in the gym so cant say about that. Overall, great product for the price. Make sure to buy it on deals. I got this for 45 CAD something and overall really satisfied with the product"
Under Armour,4,64.99,2023-07-17,4.6,Just got these 2 days ago and tried them out today. Very light and fit snug but comfortable. Size 8 and I usually order that. Walked 4.44 miles on pavement and gravel with uphill and downhill sections. No problems whatsoever. Can't comment on durability but seem well made. Probably not for trail hiking in rocky terrain but great for regular walking and running.
Under Armour,4,64.99,2022-11-22,4.6,"I have always been impressed with Under Armour shoes. Easy fit and last much longer than other sports shoes for me. As a school teacher, I used to buy new shoes each year, because they would be worn out. The last pair I bought have lasted 5 years. The only reason I needed new ones is because I have been on a weight loss program and I needed a size smaller than those shoes are! They are still in great shape. I’m happy to have a new pair and hope they last anywhere close to as long. Thanks for a consistently great product."
Under Armour,5,74.99,2024-01-16,4.5,"Shoes received very quick. Packaging good, no defects.Shoes look amazing and colours are good! I was worried the size might be smaller, and once I tried them, it was a small struggle to put them on but they fit perfectly. The opening area has thick cushion and helps grip your feet. Inner sole is soft and spongy. These are not waterproof though. Bottom sole has cool colour patterns but most importantly, they look high quality and should last a long time.My requirement is to have grippy shoes that doesnt easily slip, and these are good quality rubbers. Have to wear them for a few weeks to see if they hold up well. Good purchase overall!"
Under Armour,5,74.99,2024-03-14,4.5,"I was very happy that my feet fit these running shoes well. My left foot is wider than my right foot that makes buying a pair of shoes a challenge. UA store associate has the same feet width problems as myself and brought me these shoes. I went up a half size and the fit is amazing, super comfortable. I'm no jogger or runner but I love the fit of these shoes for everyday wear. These shoes are superlight weight and I wear them daily. I reccomend that you have a UA associate help you find the right shoes for your feet. Not all UA shoes fit me comfortably and the UA associates are knowledgeable on UA shoes."
Under Armour,5,74.99,2024-02-18,4.5,"These shoes are exactly as pictured. They are nice looking and very comfortable. As people stated in other reviews complaining about the sole not being grey. I am smart enough to know that it looks that way because it is a shadow from the photo. I originally order 3 colors in these shoes (Red, Academy, and Black/White). A couple days later I ordered the Mod gray color which IMO is the best looking pair of the four I ordered. I always wear running shoes for the comfort not for the purpose of running. I wear these as my day to day shoe as well as for long days of Bass fishing on my boat. I prefer the comfort and fit of a running shoe over any other shoe. Get you a pair!"
Under Armour,5,74.99,2023-12-11,4.5,"I've worn many pairs of running shoes over the course of my life and most of them have been bulky, hot, or didn't provide the comfort I expect from a shoe I'm going to wear for many miles. These shoes provided a light-weight, comfortable feel with sufficient ankle support for everyday running/ training. I use these for both running as well as strength conditioning and have no problem transitioning between activities. In the past I would need to wear 2 different pairs of shoes to maintain stability and meet the needs of these activities."
Under Armour,5,74.99,2023-09-20,4.5,"I love the UnderArmour shoes, but especially the Charged Pursuit. These are my third pair. They are so light weight it makes running super-easy, but they're also supportive. I do most of my running on the road, so I can't speak to trail performance...but on pavement or on the track, they're awesome. Definitely recommend. Sizing is standard - I had fears about ordering shoes without trying them on, but ordering in my regular shoe size (8.5) resulted in a perfect fit."
Under Armour,5,74.99,2024-04-12,4.5,They shipped them on time and took about a week to get to my house. When I first got them I thought they were a little ugly but after a couple days they really grew on me. They are super comfortable and and lightweight. Also they are really reliable and stylish. All in all I’m really glad I bought these and I am likely to buy another pair when i am done with these. I might even get a different color soon. Very satisfied.
Under Armour,5,74.99,2024-01-06,4.5,These sneakers exceeded my expectations. And the price is just right! My feet feel much better on the treadmill now. They also have a great look to them! I would definitely recommend them and will order them again in the future once they get worn down from extended use! My wife also loves her UA hovr running sneakers! Keep up the good work under armour!
Under Armour,5,74.99,2023-08-04,4.5,Shoes have amazing cushioning and are comfortable to run in. Very good functionality. But in terms of craftsmanship and appearance it fails horrendously at the stitching on the tongue. The shoes are hardly a month old and it's fraying on the label. Other than that this is a solid buy. The neon camo underside is a good design.
Under Armour,5,74.99,2024-04-04,4.5,My husband and I found a good deal on sneakers here through a credit card offer combined with a sale and grabbed a few pairs. He loved his so much he wanted to buy a second pair for work. He found the fit a bit tight but did not size up as they were still comfortable and he dislikes a loose fit. He works out a ton and walks/drives in 12 hour shifts. Very pleased with them. Go America
Under Armour,5,74.99,2024-02-11,4.5,I have been looking for a shoe in this color for a long time. I love the style and fit. I have been really impressed with under armour apparel lately. The quality is steadily improving. Also having Steph Curry endorse your product is a super smart idea. Seems like a quality and great person to represent your brand.
Under Armour,6,59.95,2023-06-15,4.7,"I recently purchased my third pair of this shoe and I have yet to be disappointed. I was a bit concerned when I ordered the new pair because it is an updated style, but my concerns were put to rest as soon as I put them on. Exactly like the previous version. I appreciate this a lot because both myself and my wife have liked a shoe only to see an update to the style making it not fit the same or as comfortable. I will be going back to Under Armour for my sneakers for a very long time. Also, their prices are fantastic!"
Under Armour,6,59.95,2023-01-07,4.7,"This is the third pair of these shoes with different colors that I've bought. I love the way they look. I bought size 9 1/2 (US) the first pair, and they were a tad short (toe came to the very end of shoes). I ordered size 10 the second pair, and they fit perfectly. So I ordered size 10 again on the third pair, and they fit exactly like the first pair that were size 9 1/2. I could tell they fit diffetent than my size tens, but I had worn them a few hours or I would have sent them back."
Under Armour,6,59.95,2023-04-19,4.7,These shoes are awesome. I use them for Pickleball. They are extremely comfortable and provide excellent support. They grip the court surface well. The soles hold up well. This is the 11th pair I’ve purchased. And all 11 are still in the rotation. I normally wear a 10.5 but always get size 11 and they fit perfectly.
Under Armour,6,59.95,2023-07-05,4.7,"I usually have good luck with UA shoes., These haven't held up very well. The sole kind of pops sometimes like it's blowed out or something. The loop on the back of the shoes is unraveling. Disappointed in this purchase. I can't take them back because it's past the return period."
Under Armour,6,59.95,2022-07-02,4.7,These shoes are amazing and comfortable. I would definitely recommend buying them. Very well made and worth the price. My husband lover them. The design on the bottom is very nice. Color is vibrant and looks great with anything.
Under Armour,6,59.95,2022-10-15,4.7,"I ordered this particular shoe along with another pair because I loved the color combination, however, it does not fit true to size. I wear and ordered a size 15 and I must say it felt like I was attempting to squeeze my foot into a size 12 or 13 shoe. Whomever is manufacturing the shoes needs to make adjustments to the size."
Under Armour,6,59.95,2023-05-07,4.7,"I do alot of walking & running and these are extremely comfortable. I did not have to break these in, and was able to wear them immediately and walked several miles that day. Good quality for the money."
Under Armour,6,59.95,2022-06-30,4.7,"I this is my second pair of running shoes by UA. I don't just run in them, I do some long distance walking and they protect my feet really well. They look great and my feet don't sweat in humid 90 degree weather. Definitely a loyal customer now."
Under Armour,6,59.95,2023-02-06,4.7,"When I need shoes, I always wait for the Under Armour page and so far I have not been disappointed. It’s got to the point where I even buy my Daughters training shoes from UA! Sometimes it embarrassing to go out as I have T-shirts, trainers plus my U.A hat. I’ve been asked if I worked for UnderArmour to which I answer “ I wish I did”"
Under Armour,6,59.95,2022-10-15,4.7,"I ordered these shoes along with another pair. The other pair fit perfectly, however, trying this shoe on felt like I was squeezing my size 15 foot into a size 12 shoe. Under Armour needs to let the manufacturer know their measurements are way off and make adjustments ASAP!"
Under Armour,7,64.99,2023-06-24,4.6,"I loved the appearance of these shoes but never was able to wear them. Based on reviews saying the fit was small, I ordered a half-size larger than I normally wear. For the last 40 years, my shoe size was an 8. Once in a while I was forced into an 8 1/2. This was consistently the case. So I ordered a size 8 1/2 in these shoes. They had the tightest and most painful fit of any shoes I have ever put on my feet. The size 8 1/2 shoe was ridiculously small. On the website, I was told I could exchange them only for a black pair. The shoes I ordered were white with orange trim. Fully black was totally unacceptable. I returned them to a local Under Armour Outlet store for a refund. I still don't understand how the company can peddle the shoes being so undersized. I guess I ... MoreI loved the appearance of these shoes but never was able to wear them. Based on reviews saying the fit was small, I ordered a half-size larger than I normally wear. For the last 40 years, my shoe size was an 8. Once in a while I was forced into an 8 1/2. This was consistently the case. So I ordered a size 8 1/2 in these shoes. They had the tightest and most painful fit of any shoes I have ever put on my feet. The size 8 1/2 shoe was ridiculously small. On the website, I was told I could exchange them only for a black pair. The shoes I ordered were white with orange trim. Fully black was totally unacceptable. I returned them to a local Under Armour Outlet store for a refund. I still don't understand how the company can peddle the shoes being so undersized. I guess I will stick with shirts and shorts only, which always seem to fit appropriately for the given size. Less"
Under Armour,7,64.99,2023-12-01,4.6,"As soon as I received the shoes, I took them for a 10K run. Here is what happened:\nI have wide feet, so initially I got these in a size bigger than my typical shoe size. They fit perfectly. Very snug, my feet didn’t slip inside the shoe. The foam is quite comfortable for the price point. The shoe also has a grip on the road, I didn’t slip running through mud or wet asphalt. I did get a blister on my Achilles Area, probably shouldn’t have worn ankle socks. \nBut I enjoyed running in these shoes, and loved the sound of them beating on the asphalt, going “koob koob koob koob”. \nOverall this is a great show for the price. I was a little hesitant with UA, but the charged assert 10 has delivered. Will return to review again once I wear them out."
Under Armour,7,64.99,2024-02-25,4.6,"Quality:overall, feels goodAppearance:Nice design, but some imperfections on the pair receivedPerformance:comfortableThis is my 2nd purchase from the seller. I ordered on 28 Jan and received on 31 Jan. The shoes fit true to size. They are comfortable to wear and walk in.Some minor imperfections:1. There are some faint scratches or stains on the left toe cap. Hope I can remove them with sneaker cleaner.2. The front tip of the right sole does not appear to be cut in the correct shape.So, I will take away one star for these. Otherwise, I think they are OK and do not affect the overall comfort and performance of the shoes."
Under Armour,7,64.99,2024-03-11,4.6,"The Assert 10 shoe arrived earlier than scheduled. It was nicely packaged. The shoe initially felt stiff, but it has a nice & comfortable arch support when worn. I ordered my typical size for underarmour shoes, but this model seems a liitle snug. A half size larger would have been better fit. Its a good looking shoe, However, not quite as pictured; namely color discrepancies ... body of shoe has lighter gray than expected and white soles rather than gray."
Under Armour,7,64.99,2023-05-24,4.6,"Based on the reviews a out running small from the previous model, UA Charged Assert 9, I ordered this Charged Assert 10 a half size larger than normal for me. My toes are hitting the end of the shoe and I don’t think ordering a full size larger than normal, 11 vs 10, would provide enough room in length. Too bad because otherwise it is a great looking shoe that otherwise appears to fit well. I can’t recommend due thevsizing issue. Bottom line, order up one size (at least) and I am returning. UA needs to correct this shoe’s sizing issues."
